strategy;subStrategy;nFotogramas;width;height;ns;nProcs;threadsPorProceso;total_time;frame_0_time;frame_1_time;frame_2_time;frame_3_time;frame_4_time
rows;blocks;2;32;512;1;16;1;0,0267023;0,0267023;0,0254356;;;
rows;blocks;2;32;512;2;16;1;0,0428337;0,0413528;0,0428337;;;
rows;blocks;2;32;512;5;16;1;0,0767518;0,0767518;0,0700862;;;
rows;blocks;2;32;512;10;16;1;0,178712;0,174574;0,178712;;;
rows;blocks;2;32;1024;1;16;1;0,0435893;0,0419791;0,0435893;;;
rows;blocks;2;32;1024;2;16;1;0,0656642;0,0656642;0,0629532;;;
rows;blocks;2;32;1024;5;16;1;0,188318;0,188318;0,181743;;;
rows;blocks;2;32;1024;10;16;1;0,279004;0,276853;0,279004;;;
rows;blocks;2;64;32;1;16;1;0,0125754;0,0125754;0,0124142;;;
rows;blocks;2;64;32;2;16;1;0,0144798;0,0143906;0,0144798;;;
rows;blocks;2;64;32;5;16;1;0,0171454;0,0171454;0,0171236;;;
rows;blocks;2;64;32;10;16;1;0,0240336;0,0240336;0,0231042;;;
rows;blocks;2;64;64;1;16;1;0,0138291;0,0134562;0,0138291;;;
rows;blocks;2;64;64;2;16;1;0,0161541;0,0161541;0,0159812;;;
rows;blocks;2;64;64;5;16;1;0,0302683;0,0302683;0,0297756;;;
rows;blocks;2;64;64;10;16;1;0,0367812;0,0367812;0,0360835;;;
rows;blocks;2;64;256;1;16;1;0,0239177;0,0239177;0,0236245;;;
rows;blocks;2;64;256;2;16;1;0,0350208;0,0350208;0,0338583;;;
rows;blocks;2;64;256;5;16;1;0,0915399;0,0915399;0,0889303;;;
rows;blocks;2;64;256;10;16;1;0,16695;0,16695;0,157144;;;
rows;blocks;2;64;512;1;16;1;0,0406397;0,0406397;0,0386423;;;
rows;blocks;2;64;512;2;16;1;0,0864858;0,0864858;0,0797977;;;
rows;blocks;2;64;512;5;16;1;0,171363;0,171363;0,16224;;;
rows;blocks;2;64;512;10;16;1;0,322739;0,310274;0,322739;;;
rows;blocks;2;64;1024;1;16;1;0,0801205;0,0761573;0,0801205;;;
rows;blocks;2;64;1024;2;16;1;0,136345;0,136345;0,129456;;;
rows;blocks;2;64;1024;5;16;1;0,336304;0,332251;0,336304;;;
rows;blocks;2;64;1024;10;16;1;0,630328;0,61599;0,630328;;;
rows;blocks;2;256;32;1;16;1;0,015293;0,015293;0,0149834;;;
rows;blocks;2;256;32;2;16;1;0,0211474;0,0209355;0,0211474;;;
rows;blocks;2;256;32;5;16;1;0,0337682;0,0328414;0,0337682;;;
rows;blocks;2;256;32;10;16;1;0,0553277;0,0545368;0,0553277;;;
rows;blocks;2;256;64;1;16;1;0,0191724;0,0187954;0,0191724;;;
rows;blocks;2;256;64;2;16;1;0,0298557;0,0298557;0,0288149;;;
rows;blocks;2;256;64;5;16;1;0,0595026;0,0573235;0,0595026;;;
rows;blocks;2;256;64;10;16;1;0,113228;0,112818;0,113228;;;
rows;blocks;2;256;256;1;16;1;0,060979;0,060979;0,0594781;;;
rows;blocks;2;256;256;2;16;1;0,11746;0,115166;0,11746;;;
rows;blocks;2;256;256;5;16;1;0,257953;0,251731;0,257953;;;
rows;blocks;2;256;256;10;16;1;0,510388;0,507551;0,510388;;;
rows;blocks;2;256;512;1;16;1;0,163979;0,159006;0,163979;;;
rows;blocks;2;256;512;2;16;1;0,224667;0,224667;0,22458;;;
rows;blocks;2;256;512;5;16;1;0,531602;0,531602;0,525613;;;
rows;blocks;2;256;512;10;16;1;0,998108;0,995706;0,998108;;;
rows;blocks;2;256;1024;1;16;1;0,244276;0,241057;0,244276;;;
rows;blocks;2;256;1024;2;16;1;0,480703;0,471208;0,480703;;;
rows;blocks;2;256;1024;5;16;1;1,04481;1,04481;1,01245;;;
rows;blocks;2;256;1024;10;16;1;1,95068;1,95068;1,89926;;;
rows;blocks;2;512;32;1;16;1;0,0188232;0,0185995;0,0188232;;;
rows;blocks;2;512;32;2;16;1;0,0280495;0,0280495;0,0275956;;;
rows;blocks;2;512;32;5;16;1;0,0538614;0,0529499;0,0538614;;;
rows;blocks;2;512;32;10;16;1;0,104499;0,104499;0,101423;;;
rows;blocks;2;512;64;1;16;1;0,0356228;0,0356228;0,0329942;;;
rows;blocks;2;512;64;2;16;1;0,0531193;0,0531193;0,0501332;;;
rows;blocks;2;512;64;5;16;1;0,114556;0,11188;0,114556;;;
rows;blocks;2;512;64;10;16;1;0,254224;0,254224;0,248275;;;
rows;blocks;2;512;256;1;16;1;0,102228;0,102228;0,0984241;;;
rows;blocks;2;512;256;2;16;1;0,225281;0,225281;0,213174;;;
rows;blocks;2;512;256;5;16;1;0,425054;0,418363;0,425054;;;
rows;blocks;2;512;256;10;16;1;0,852724;0,852724;0,844811;;;
rows;blocks;2;512;512;1;16;1;0,19759;0,19415;0,19759;;;
rows;blocks;2;512;512;2;16;1;0,411857;0,411857;0,406866;;;
rows;blocks;2;512;512;5;16;1;0,914635;0,905053;0,914635;;;
rows;blocks;2;512;512;10;16;1;1,71545;1,69761;1,71545;;;
rows;blocks;2;512;1024;1;16;1;0,427373;0,427373;0,414955;;;
rows;blocks;2;512;1024;2;16;1;0,807477;0,807477;0,792925;;;
rows;blocks;2;512;1024;5;16;1;1,83433;1,8237;1,83433;;;
rows;blocks;2;512;1024;10;16;1;3,59242;3,48552;3,59242;;;
rows;blocks;2;1024;32;1;16;1;0,0274172;0,026949;0,0274172;;;
rows;blocks;2;1024;32;2;16;1;0,0404897;0,0404897;0,0376878;;;
rows;blocks;2;1024;32;5;16;1;0,0836116;0,0812074;0,0836116;;;
rows;blocks;2;1024;32;10;16;1;0,166731;0,159953;0,166731;;;
rows;blocks;2;1024;64;1;16;1;0,0509338;0,0477163;0,0509338;;;
rows;blocks;2;1024;64;2;16;1;0,0927868;0,0910782;0,0927868;;;
rows;blocks;2;1024;64;5;16;1;0,165903;0,165903;0,162439;;;
rows;blocks;2;1024;64;10;16;1;0,350537;0,350537;0,348937;;;
rows;blocks;2;1024;256;1;16;1;0,171761;0,171265;0,171761;;;
rows;blocks;2;1024;256;2;16;1;0,344277;0,344277;0,332725;;;
rows;blocks;2;1024;256;5;16;1;0,743899;0,743899;0,73732;;;
rows;blocks;2;1024;256;10;16;1;1,4153;1,4153;1,39534;;;
rows;blocks;2;1024;512;1;16;1;0,375332;0,375332;0,371571;;;
rows;blocks;2;1024;512;2;16;1;0,763547;0,722898;0,763547;;;
rows;blocks;2;1024;512;5;16;1;1,63921;1,62553;1,63921;;;
rows;blocks;2;1024;512;10;16;1;3,02706;3,01571;3,02706;;;
rows;blocks;2;1024;1024;1;16;1;0,760769;0,760769;0,742937;;;
rows;blocks;2;1024;1024;2;16;1;1,40091;1,38623;1,40091;;;
rows;blocks;2;1024;1024;5;16;1;3,36923;3,36067;3,36923;;;
rows;blocks;2;1024;1024;10;16;1;6,49009;6,49009;6,46569;;;
rows;blocks;5;32;32;1;16;1;0,0139934;0,0139934;0,0139192;0,0132955;0,0130317;0,0132
rows;blocks;5;32;32;2;16;1;0,0150845;0,0150845;0,013649;0,0139705;0,0141912;0,0147391
rows;blocks;5;32;32;5;16;1;0,0214803;0,0207138;0,0199603;0,0214803;0,0193964;0,0200039
rows;blocks;5;32;32;10;16;1;0,0312609;0,0312609;0,0290509;0,0292787;0,0298592;0,0293702
rows;blocks;5;32;64;1;16;1;0,0161679;0,016004;0,0161679;0,015245;0,0152873;0,0152073
rows;blocks;5;32;64;2;16;1;0,0178664;0,0173471;0,0174215;0,0178074;0,0178664;0,0176953
rows;blocks;5;32;64;5;16;1;0,0339803;0,0331306;0,0314689;0,0316459;0,0339803;0,0313413
rows;blocks;5;32;64;10;16;1;0,0592175;0,0575855;0,0582856;0,0582871;0,0582081;0,0592175
rows;blocks;5;32;256;1;16;1;0,0282129;0,0282129;0,0273792;0,0273369;0,0273426;0,0274679
rows;blocks;5;32;256;2;16;1;0,0463905;0,0441324;0,0434259;0,0455143;0,0463905;0,0449212
rows;blocks;5;32;256;5;16;1;0,112246;0,112246;0,106993;0,107512;0,107859;0,109686
rows;blocks;5;32;256;10;16;1;0,204199;0,196126;0,187441;0,197738;0,196977;0,204199
rows;blocks;5;32;512;1;16;1;0,0493585;0,0467697;0,0468936;0,0472696;0,0493585;0,0471086
rows;blocks;5;32;512;2;16;1;0,0857605;0,0835393;0,0857605;0,0834863;0,0838129;0,0839999
rows;blocks;5;32;512;5;16;1;0,194893;0,194893;0,189642;0,193178;0,191381;0,193245
rows;blocks;5;32;512;10;16;1;0,377917;0,363903;0,362832;0,377917;0,36867;0,366263
rows;blocks;5;32;1024;1;16;1;0,0942756;0,092793;0,091731;0,0942756;0,0927151;0,0934427
rows;blocks;5;32;1024;2;16;1;0,164309;0,157648;0,152783;0,164309;0,153116;0,153494
rows;blocks;5;32;1024;5;16;1;0,371525;0,370092;0,356053;0,371525;0,368406;0,367236
rows;blocks;5;32;1024;10;16;1;0,67207;0,64724;0,669245;0,67207;0,668728;0,654091
rows;blocks;5;64;32;1;16;1;0,0146197;0,0146197;0,0141839;0,0142608;0,0146138;0,0139202
rows;blocks;5;64;32;2;16;1;0,0163152;0,0158329;0,0161423;0,0161022;0,0161659;0,0163152
rows;blocks;5;64;32;5;16;1;0,0276483;0,026626;0,0272694;0,0264811;0,027535;0,0276483
rows;blocks;5;64;32;10;16;1;0,0427094;0,040868;0,0420455;0,0415645;0,0427094;0,0412808
rows;blocks;5;64;64;1;16;1;0,0183739;0,0180075;0,0178761;0,0183739;0,0183013;0,0174394
rows;blocks;5;64;64;2;16;1;0,0242557;0,0235968;0,0234094;0,0242557;0,0234076;0,0228515
rows;blocks;5;64;64;5;16;1;0,0472411;0,0463801;0,0455741;0,0472411;0,0471005;0,046788
rows;blocks;5;64;64;10;16;1;0,1004;0,1004;0,0961204;0,0934348;0,093656;0,0936623
rows;blocks;5;64;256;1;16;1;0,0477948;0,0439835;0,0434955;0,0459783;0,0477948;0,04496
rows;blocks;5;64;256;2;16;1;0,0796361;0,0769653;0,075853;0,0791415;0,0796361;0,0784596
rows;blocks;5;64;256;5;16;1;0,205827;0,205261;0,199335;0,199469;0,201999;0,205827
rows;blocks;5;64;256;10;16;1;0,379759;0,356874;0,374993;0,371297;0,379759;0,375579
rows;blocks;5;64;512;1;16;1;0,083259;0,0802577;0,0770203;0,0773263;0,0782358;0,083259
rows;blocks;5;64;512;2;16;1;0,163893;0,15332;0,152804;0,153117;0,155397;0,163893
rows;blocks;5;64;512;5;16;1;0,366277;0,355661;0,356832;0,366277;0,363806;0,35798
rows;blocks;5;64;512;10;16;1;0,689739;0,675815;0,672749;0,677564;0,682698;0,689739
rows;blocks;5;64;1024;1;16;1;0,181727;0,177048;0,176009;0,177679;0,178229;0,181727
rows;blocks;5;64;1024;2;16;1;0,297241;0,294016;0,295832;0,29648;0,297241;0,296552
rows;blocks;5;64;1024;5;16;1;0,709506;0,687397;0,689181;0,689206;0,696156;0,709506
rows;blocks;5;64;1024;10;16;1;1,26073;1,24808;1,22871;1,23619;1,26073;1,22812
rows;blocks;5;256;32;1;16;1;0,0238737;0,0232476;0,023464;0,0229569;0,0238737;0,023715
rows;blocks;5;256;32;2;16;1;0,0324845;0,0310239;0,0324845;0,0320042;0,0312131;0,0314736
rows;blocks;5;256;32;5;16;1;0,0721165;0,0683407;0,0681049;0,0721165;0,0696834;0,0699666
rows;blocks;5;256;32;10;16;1;0,137788;0,130546;0,13022;0,130126;0,135984;0,137788
rows;blocks;5;256;64;1;16;1;0,0341476;0,0325922;0,0334604;0,0336917;0,0341476;0,0341329
rows;blocks;5;256;64;2;16;1;0,0609371;0,0584474;0,0587136;0,0609371;0,0600325;0,059086
rows;blocks;5;256;64;5;16;1;0,141423;0,137955;0,137047;0,141423;0,140108;0,140456
rows;blocks;5;256;64;10;16;1;0,272537;0,257341;0,272537;0,257759;0,26239;0,258608
rows;blocks;5;256;256;1;16;1;0,133866;0,124948;0,1253;0,125625;0,124762;0,133866
rows;blocks;5;256;256;2;16;1;0,287546;0,279677;0,287546;0,280284;0,277239;0,284426
rows;blocks;5;256;256;5;16;1;0,647951;0,647951;0,599113;0,600407;0,607793;0,645069
rows;blocks;5;256;256;10;16;1;1,16853;1,13932;1,16656;1,15691;1,16853;1,16168
rows;blocks;5;256;512;1;16;1;0,266878;0,253972;0,257226;0,261489;0,258623;0,266878
rows;blocks;5;256;512;2;16;1;0,570452;0,544975;0,506692;0,570452;0,538873;0,549949
rows;blocks;5;256;512;5;16;1;1,21286;1,20095;1,17406;1,21286;1,19309;1,19878
rows;blocks;5;256;512;10;16;1;2,31022;2,1606;2,26633;2,31022;2,29467;2,25432
rows;blocks;5;256;1024;1;16;1;0,555462;0,52592;0,539772;0,545957;0,555462;0,541849
rows;blocks;5;256;1024;2;16;1;1,02851;0,981894;0,997248;1,00361;1,02851;0,996254
rows;blocks;5;256;1024;5;16;1;2,31255;2,18503;2,29074;2,28586;2,26737;2,31255
rows;blocks;5;256;1024;10;16;1;4,39822;4,31859;4,34202;4,39822;4,25876;4,3947
rows;blocks;5;512;32;1;16;1;0,0320654;0,0315798;0,0318612;0,0306575;0,0316904;0,0320654
rows;blocks;5;512;32;2;16;1;0,0538134;0,0529295;0,052511;0,0538134;0,053188;0,0533198
rows;blocks;5;512;32;5;16;1;0,124189;0,124189;0,118679;0,118991;0,119991;0,122273
rows;blocks;5;512;32;10;16;1;0,23325;0,221775;0,219664;0,23325;0,223061;0,224212
rows;blocks;5;512;64;1;16;1;0,0529788;0,0510116;0,049213;0,0529788;0,0504132;0,0501251
rows;blocks;5;512;64;2;16;1;0,105466;0,10005;0,0986501;0,105466;0,100805;0,100302
rows;blocks;5;512;64;5;16;1;0,264176;0,245967;0,242246;0,260409;0,264176;0,247133
rows;blocks;5;512;64;10;16;1;0,47499;0,46175;0,47499;0,468123;0,461717;0,470534
rows;blocks;5;512;256;1;16;1;0,254211;0,250534;0,235125;0,251138;0,254211;0,252046
rows;blocks;5;512;256;2;16;1;0,428292;0,425412;0,428292;0,426989;0,424492;0,427025
rows;blocks;5;512;256;5;16;1;0,957575;0,925967;0,947689;0,951669;0,95506;0,957575
rows;blocks;5;512;256;10;16;1;1,83087;1,76761;1,80502;1,76303;1,78217;1,83087
rows;blocks;5;512;512;1;16;1;0,528244;0,507462;0,511249;0,495295;0,528244;0,503021
rows;blocks;5;512;512;2;16;1;0,936464;0,912411;0,936464;0,891339;0,905126;0,931901
rows;blocks;5;512;512;5;16;1;2,14134;2,13038;2,14134;2,11564;2,13359;2,00452
rows;blocks;5;512;512;10;16;1;4,06981;3,95775;4,03199;4,06459;4,06981;4,06374
rows;blocks;5;512;1024;1;16;1;0,995175;0,97801;0,950932;0,967076;0,995175;0,989429
rows;blocks;5;512;1024;2;16;1;1,88689;1,88689;1,85665;1,84093;1,86789;1,85394
rows;blocks;5;512;1024;5;16;1;4,44248;4,44248;4,42101;4,43739;4,29956;4,33061
rows;blocks;5;512;1024;10;16;1;8,59244;8,44271;8,59244;8,53969;8,08309;8,37769
rows;blocks;5;1024;32;1;16;1;0,0454605;0,0426653;0,0454605;0,0446443;0,0438619;0,0429408
rows;blocks;5;1024;32;2;16;1;0,0994886;0,0970344;0,0965909;0,0969002;0,0970319;0,0994886
rows;blocks;5;1024;32;5;16;1;0,198834;0,196155;0,195771;0,198834;0,195871;0,197526
rows;blocks;5;1024;32;10;16;1;0,35316;0,351107;0,348591;0,348461;0,35316;0,350843
rows;blocks;5;1024;64;1;16;1;0,111937;0,104178;0,106582;0,105456;0,111937;0,104479
rows;blocks;5;1024;64;2;16;1;0,172561;0,162417;0,164513;0,172561;0,165988;0,171296
rows;blocks;5;1024;64;5;16;1;0,434557;0,429419;0,433875;0,434557;0,432742;0,431689
rows;blocks;5;1024;64;10;16;1;0,786101;0,765379;0,777127;0,786101;0,781525;0,78016
rows;blocks;5;1024;256;1;16;1;0,456391;0,453094;0,449199;0,451813;0,456391;0,451238
rows;blocks;5;1024;256;2;16;1;0,71813;0,71376;0,711039;0,715743;0,71813;0,713784
rows;blocks;5;1024;256;5;16;1;1,69655;1,68492;1,69655;1,69515;1,69376;1,69213
rows;blocks;5;1024;256;10;16;1;3,22822;3,20297;3,21865;3,22822;3,21474;3,20765
rows;blocks;5;1024;512;1;16;1;0,816509;0,777195;0,808987;0,816509;0,798265;0,801573
rows;blocks;5;1024;512;2;16;1;1,49398;1,47488;1,47971;1,47691;1,49398;1,49164
rows;blocks;5;1024;512;5;16;1;3,56614;3,43824;3,55635;3,56614;3,55799;3,55448
rows;blocks;5;1024;512;10;16;1;6,94113;6,77457;6,91816;6,91566;6,90736;6,94113
rows;blocks;5;1024;1024;1;16;1;1,7563;1,72274;1,7401;1,72446;1,71861;1,7563
rows;blocks;5;1024;1024;2;16;1;3,33642;3,32084;3,30174;3,32411;3,284;3,33642
rows;blocks;5;1024;1024;5;16;1;7,99035;7,84753;7,93812;7,95766;7,99035;7,65529
rows;blocks;5;1024;1024;10;16;1;15,6957;15,3473;15,2624;15,6652;15,0659;15,6957
rows;blocks;1;32;32;1;16;2;0,0108444;0,0108444;;;;
rows;blocks;1;32;32;2;16;2;0,0113093;0,0113093;;;;
rows;blocks;1;32;32;5;16;2;0,011746;0,011746;;;;
rows;blocks;1;32;32;10;16;2;0,0146727;0,0146727;;;;
rows;blocks;1;32;64;1;16;2;0,0101877;0,0101877;;;;
rows;blocks;1;32;64;2;16;2;0,0117176;0,0117176;;;;
rows;blocks;1;32;64;5;16;2;0,0157156;0,0157156;;;;
rows;blocks;1;32;64;10;16;2;0,019575;0,019575;;;;
rows;blocks;1;32;256;1;16;2;0,0128555;0,0128555;;;;
rows;blocks;1;32;256;2;16;2;0,0209061;0,0209061;;;;
rows;blocks;1;32;256;5;16;2;0,0315888;0,0315888;;;;
rows;blocks;1;32;256;10;16;2;0,0504486;0,0504486;;;;
rows;blocks;1;32;512;1;16;2;0,0183815;0,0183815;;;;
rows;blocks;1;32;512;2;16;2;0,027654;0,027654;;;;
rows;blocks;1;32;512;5;16;2;0,0559962;0,0559962;;;;
rows;blocks;1;32;512;10;16;2;0,0906911;0,0906911;;;;
rows;blocks;1;32;1024;1;16;2;0,0281136;0,0281136;;;;
rows;blocks;1;32;1024;2;16;2;0,0455274;0,0455274;;;;
rows;blocks;1;32;1024;5;16;2;0,0925296;0,0925296;;;;
rows;blocks;1;32;1024;10;16;2;0,175301;0,175301;;;;
rows;blocks;1;64;32;1;16;2;0,0104408;0,0104408;;;;
rows;blocks;1;64;32;2;16;2;0,0103583;0,0103583;;;;
rows;blocks;1;64;32;5;16;2;0,0147447;0,0147447;;;;
rows;blocks;1;64;32;10;16;2;0,0164438;0,0164438;;;;
rows;blocks;1;64;64;1;16;2;0,0101832;0,0101832;;;;
rows;blocks;1;64;64;2;16;2;0,0139296;0,0139296;;;;
rows;blocks;1;64;64;5;16;2;0,0199213;0,0199213;;;;
rows;blocks;1;64;64;10;16;2;0,0276779;0,0276779;;;;
rows;blocks;1;64;256;1;16;2;0,0164787;0,0164787;;;;
rows;blocks;1;64;256;2;16;2;0,0227256;0,0227256;;;;
rows;blocks;1;64;256;5;16;2;0,0437869;0,0437869;;;;
rows;blocks;1;64;256;10;16;2;0,0708424;0,0708424;;;;
rows;blocks;1;64;512;1;16;2;0,0267494;0,0267494;;;;
rows;blocks;1;64;512;2;16;2;0,040556;0,040556;;;;
rows;blocks;1;64;512;5;16;2;0,0954778;0,0954778;;;;
rows;blocks;1;64;512;10;16;2;0,171508;0,171508;;;;
rows;blocks;1;64;1024;1;16;2;0,0425149;0,0425149;;;;
rows;blocks;1;64;1024;2;16;2;0,0842596;0,0842596;;;;
rows;blocks;1;64;1024;5;16;2;0,15524;0,15524;;;;
rows;blocks;1;64;1024;10;16;2;0,318942;0,318942;;;;
rows;blocks;1;256;32;1;16;2;0,0112761;0,0112761;;;;
rows;blocks;1;256;32;2;16;2;0,0155488;0,0155488;;;;
rows;blocks;1;256;32;5;16;2;0,0212533;0,0212533;;;;
rows;blocks;1;256;32;10;16;2;0,0312882;0,0312882;;;;
rows;blocks;1;256;64;1;16;2;0,0172349;0,0172349;;;;
rows;blocks;1;256;64;2;16;2;0,0213967;0,0213967;;;;
rows;blocks;1;256;64;5;16;2;0,0339715;0,0339715;;;;
rows;blocks;1;256;64;10;16;2;0,0722424;0,0722424;;;;
rows;blocks;1;256;256;1;16;2;0,0395655;0,0395655;;;;
rows;blocks;1;256;256;2;16;2;0,0683373;0,0683373;;;;
rows;blocks;1;256;256;5;16;2;0,135695;0,135695;;;;
rows;blocks;1;256;256;10;16;2;0,276316;0,276316;;;;
rows;blocks;1;256;512;1;16;2;0,0825673;0,0825673;;;;
rows;blocks;1;256;512;2;16;2;0,123255;0,123255;;;;
rows;blocks;1;256;512;5;16;2;0,38813;0,38813;;;;
rows;blocks;1;256;512;10;16;2;0,570274;0,570274;;;;
rows;blocks;1;256;1024;1;16;2;0,142852;0,142852;;;;
rows;blocks;1;256;1024;2;16;2;0,292069;0,292069;;;;
rows;blocks;1;256;1024;5;16;2;0,547189;0,547189;;;;
rows;blocks;1;256;1024;10;16;2;1,00358;1,00358;;;;
rows;blocks;1;512;32;1;16;2;0,0180189;0,0180189;;;;
rows;blocks;1;512;32;2;16;2;0,0166979;0,0166979;;;;
rows;blocks;1;512;32;5;16;2;0,0294078;0,0294078;;;;
rows;blocks;1;512;32;10;16;2;0,0466859;0,0466859;;;;
rows;blocks;1;512;64;1;16;2;0,0243415;0,0243415;;;;
rows;blocks;1;512;64;2;16;2;0,0290638;0,0290638;;;;
rows;blocks;1;512;64;5;16;2;0,06213;0,06213;;;;
rows;blocks;1;512;64;10;16;2;0,103217;0,103217;;;;
rows;blocks;1;512;256;1;16;2;0,0619598;0,0619598;;;;
rows;blocks;1;512;256;2;16;2;0,0941438;0,0941438;;;;
rows;blocks;1;512;256;5;16;2;0,221347;0,221347;;;;
rows;blocks;1;512;256;10;16;2;0,454891;0,454891;;;;
rows;blocks;1;512;512;1;16;2;0,101971;0,101971;;;;
rows;blocks;1;512;512;2;16;2;0,224732;0,224732;;;;
rows;blocks;1;512;512;5;16;2;0,527409;0,527409;;;;
rows;blocks;1;512;512;10;16;2;0,975478;0,975478;;;;
rows;blocks;1;512;1024;1;16;2;0,301449;0,301449;;;;
rows;blocks;1;512;1024;2;16;2;0,506587;0,506587;;;;
rows;blocks;1;512;1024;5;16;2;1,10271;1,10271;;;;
rows;blocks;1;512;1024;10;16;2;1,98697;1,98697;;;;
rows;blocks;1;1024;32;1;16;2;0,0210413;0,0210413;;;;
rows;blocks;1;1024;32;2;16;2;0,0260592;0,0260592;;;;
rows;blocks;1;1024;32;5;16;2;0,0415806;0,0415806;;;;
rows;blocks;1;1024;32;10;16;2;0,0831754;0,0831754;;;;
rows;blocks;1;1024;64;1;16;2;0,0335353;0,0335353;;;;
rows;blocks;1;1024;64;2;16;2;0,0462982;0,0462982;;;;
rows;blocks;1;1024;64;5;16;2;0,105368;0,105368;;;;
rows;blocks;1;1024;64;10;16;2;0,218294;0,218294;;;;
rows;blocks;1;1024;256;1;16;2;0,104024;0,104024;;;;
rows;blocks;1;1024;256;2;16;2;0,197112;0,197112;;;;
rows;blocks;1;1024;256;5;16;2;0,44894;0,44894;;;;
rows;blocks;1;1024;256;10;16;2;0,741156;0,741156;;;;
rows;blocks;1;1024;512;1;16;2;0,205311;0,205311;;;;
rows;blocks;1;1024;512;2;16;2;0,346197;0,346197;;;;
rows;blocks;1;1024;512;5;16;2;0,794559;0,794559;;;;
rows;blocks;1;1024;512;10;16;2;1,57008;1,57008;;;;
rows;blocks;1;1024;1024;1;16;2;0,461922;0,461922;;;;
rows;blocks;1;1024;1024;2;16;2;0,771764;0,771764;;;;
rows;blocks;1;1024;1024;5;16;2;1,86525;1,86525;;;;
rows;blocks;1;1024;1024;10;16;2;3,61463;3,61463;;;;
rows;blocks;2;32;32;1;16;2;0,012259;0,012063;0,012259;;;
rows;blocks;2;32;32;2;16;2;0,0121156;0,0115046;0,0121156;;;
rows;blocks;2;32;32;5;16;2;0,0152418;0,015159;0,0152418;;;
rows;blocks;2;32;32;10;16;2;0,0185275;0,0177289;0,0185275;;;
rows;blocks;2;32;64;1;16;2;0,0114677;0,0114677;0,0113979;;;
rows;blocks;2;32;64;2;16;2;0,0144855;0,0144855;0,0142862;;;
rows;blocks;2;32;64;5;16;2;0,0201687;0,0195377;0,0201687;;;
rows;blocks;2;32;64;10;16;2;0,0315685;0,0315685;0,0296914;;;
rows;blocks;2;32;256;1;16;2;0,0156852;0,0156852;0,0151971;;;
rows;blocks;2;32;256;2;16;2;0,0261365;0,0254766;0,0261365;;;
rows;blocks;2;32;256;5;16;2;0,0534703;0,0519484;0,0534703;;;
rows;blocks;2;32;256;10;16;2;0,0907276;0,0904709;0,0907276;;;
rows;blocks;2;32;512;1;16;2;0,0255769;0,0255769;0,0248172;;;
rows;blocks;2;32;512;2;16;2;0,0409149;0,0398831;0,0409149;;;
rows;blocks;2;32;512;5;16;2;0,0850378;0,0833533;0,0850378;;;
rows;blocks;2;32;512;10;16;2;0,162272;0,158339;0,162272;;;
rows;blocks;2;32;1024;1;16;2;0,0435066;0,0435066;0,0406577;;;
rows;blocks;2;32;1024;2;16;2;0,0885279;0,0885279;0,0847907;;;
rows;blocks;2;32;1024;5;16;2;0,17842;0,171501;0,17842;;;
rows;blocks;2;32;1024;10;16;2;0,316289;0,312987;0,316289;;;
rows;blocks;2;64;32;1;16;2;0,0121759;0,0119833;0,0121759;;;
rows;blocks;2;64;32;2;16;2;0,0126543;0,0126543;0,0124115;;;
rows;blocks;2;64;32;5;16;2;0,0171193;0,0171193;0,016983;;;
rows;blocks;2;64;32;10;16;2;0,0245374;0,0236362;0,0245374;;;
rows;blocks;2;64;64;1;16;2;0,0138796;0,0138796;0,0135514;;;
rows;blocks;2;64;64;2;16;2;0,0175288;0,01731;0,0175288;;;
rows;blocks;2;64;64;5;16;2;0,0242705;0,0242705;0,023331;;;
rows;blocks;2;64;64;10;16;2;0,0489862;0,0489862;0,0467275;;;
rows;blocks;2;64;256;1;16;2;0,0240063;0,0240063;0,0234382;;;
rows;blocks;2;64;256;2;16;2;0,0402825;0,0402825;0,0397758;;;
rows;blocks;2;64;256;5;16;2;0,0924736;0,0924736;0,0920858;;;
rows;blocks;2;64;256;10;16;2;0,192902;0,192902;0,189895;;;
rows;blocks;2;64;512;1;16;2;0,0457875;0,0457875;0,0433129;;;
rows;blocks;2;64;512;2;16;2;0,0825924;0,0798844;0,0825924;;;
rows;blocks;2;64;512;5;16;2;0,167747;0,160275;0,167747;;;
rows;blocks;2;64;512;10;16;2;0,315985;0,303604;0,315985;;;
rows;blocks;2;64;1024;1;16;2;0,0792812;0,0759685;0,0792812;;;
rows;blocks;2;64;1024;2;16;2;0,141269;0,136336;0,141269;;;
rows;blocks;2;64;1024;5;16;2;0,327837;0,325213;0,327837;;;
rows;blocks;2;64;1024;10;16;2;0,560819;0,55712;0,560819;;;
rows;blocks;2;256;32;1;16;2;0,0145006;0,0145006;0,0142404;;;
rows;blocks;2;256;32;2;16;2;0,0189421;0,0189421;0,0187791;;;
rows;blocks;2;256;32;5;16;2;0,0319246;0,0310989;0,0319246;;;
rows;blocks;2;256;32;10;16;2;0,0590949;0,0590949;0,0563512;;;
rows;blocks;2;256;64;1;16;2;0,0215538;0,0214346;0,0215538;;;
rows;blocks;2;256;64;2;16;2;0,0306517;0,0306517;0,0296963;;;
rows;blocks;2;256;64;5;16;2;0,068505;0,0660055;0,068505;;;
rows;blocks;2;256;64;10;16;2;0,115564;0,115564;0,115366;;;
rows;blocks;2;256;256;1;16;2;0,0747939;0,0747939;0,072967;;;
