strategy;subStrategy;nFotogramas;width;height;ns;nProcs;threadsPorProceso;total_time;frame_0_time;frame_1_time;frame_2_time;frame_3_time;frame_4_time
blocks;rows;1;32;512;1;1;4;0,0024481;0,0024481;;;;
blocks;rows;1;32;512;3;1;4;0,0054923;0,0054923;;;;
blocks;rows;1;32;512;10;1;4;0,017688;0,017688;;;;
blocks;rows;1;32;1024;1;1;4;0,0042014;0,0042014;;;;
blocks;rows;1;32;1024;3;1;4;0,0108908;0,0108908;;;;
blocks;rows;1;32;1024;10;1;4;0,0376636;0,0376636;;;;
blocks;rows;1;256;32;1;1;4;0,0010458;0,0010458;;;;
blocks;rows;1;256;32;3;1;4;0,0021466;0,0021466;;;;
blocks;rows;1;256;32;10;1;4;0,0058801;0,0058801;;;;
blocks;rows;1;256;256;1;1;4;0,0074824;0,0074824;;;;
blocks;rows;1;256;256;3;1;4;0,0217603;0,0217603;;;;
blocks;rows;1;256;256;10;1;4;0,0787183;0,0787183;;;;
blocks;rows;1;256;512;1;1;4;0,014547;0,014547;;;;
blocks;rows;1;256;512;3;1;4;0,0443392;0,0443392;;;;
blocks;rows;1;256;512;10;1;4;0,150663;0,150663;;;;
blocks;rows;1;256;1024;1;1;4;0,0277644;0,0277644;;;;
blocks;rows;1;256;1024;3;1;4;0,0826651;0,0826651;;;;
blocks;rows;1;256;1024;10;1;4;0,273621;0,273621;;;;
blocks;rows;1;512;32;1;1;4;0,0015384;0,0015384;;;;
blocks;rows;1;512;32;3;1;4;0,0035455;0,0035455;;;;
blocks;rows;1;512;32;10;1;4;0,0108704;0,0108704;;;;
blocks;rows;1;512;256;1;1;4;0,0119902;0,0119902;;;;
blocks;rows;1;512;256;3;1;4;0,036246;0,036246;;;;
blocks;rows;1;512;256;10;1;4;0,11722;0,11722;;;;
blocks;rows;1;512;512;1;1;4;0,029615;0,029615;;;;
blocks;rows;1;512;512;3;1;4;0,0880247;0,0880247;;;;
blocks;rows;1;512;512;10;1;4;0,294019;0,294019;;;;
blocks;rows;1;512;1024;1;1;4;0,0590042;0,0590042;;;;
blocks;rows;1;512;1024;3;1;4;0,181809;0,181809;;;;
blocks;rows;1;512;1024;10;1;4;0,601623;0,601623;;;;
blocks;rows;1;1024;32;1;1;4;0,0021092;0,0021092;;;;
blocks;rows;1;1024;32;3;1;4;0,0056011;0,0056011;;;;
blocks;rows;1;1024;32;10;1;4;0,0186373;0,0186373;;;;
blocks;rows;1;1024;256;1;1;4;0,0211075;0,0211075;;;;
blocks;rows;1;1024;256;3;1;4;0,0619496;0,0619496;;;;
blocks;rows;1;1024;256;10;1;4;0,214912;0,214912;;;;
blocks;rows;1;1024;512;1;1;4;0,0483944;0,0483944;;;;
blocks;rows;1;1024;512;3;1;4;0,142854;0,142854;;;;
blocks;rows;1;1024;512;10;1;4;0,473396;0,473396;;;;
blocks;rows;1;1024;1024;1;1;4;0,122926;0,122926;;;;
blocks;rows;1;1024;1024;3;1;4;0,352364;0,352364;;;;
blocks;rows;1;1024;1024;10;1;4;1,1738;1,1738;;;;
blocks;rows;2;32;32;1;1;4;0,0004273;0,0004273;;;;
blocks;rows;2;32;32;3;1;4;0,0007618;0,0007618;;;;
blocks;rows;2;32;32;10;1;4;0,0014474;0,0014474;;;;
blocks;rows;2;32;256;1;1;4;0,0012268;0,0012268;;;;
blocks;rows;2;32;256;3;1;4;0,0028914;0,0028914;;;;
blocks;rows;2;32;256;10;1;4;0,0085113;0,0085113;;;;
blocks;rows;2;32;512;1;1;4;0,0024086;0,0024086;;;;
blocks;rows;2;32;512;3;1;4;0,0056192;0,0056192;;;;
blocks;rows;2;32;512;10;1;4;0,0176762;0,0176762;;;;
blocks;rows;2;32;1024;1;1;4;0,0038751;0,0038751;;;;
blocks;rows;2;32;1024;3;1;4;0,0109897;0,0109897;;;;
blocks;rows;2;32;1024;10;1;4;0,0365215;0,0365215;;;;
blocks;rows;2;256;32;1;1;4;0,0010104;0,0010104;;;;
blocks;rows;2;256;32;3;1;4;0,0021883;0,0021883;;;;
blocks;rows;2;256;32;10;1;4;0,0060819;0,0060819;;;;
blocks;rows;2;256;256;1;1;4;0,007772;0,007772;;;;
blocks;rows;2;256;256;3;1;4;0,0215486;0,0215486;;;;
blocks;rows;2;256;256;10;1;4;0,0770579;0,0770579;;;;
blocks;rows;2;256;512;1;1;4;0,0151086;0,0151086;;;;
blocks;rows;2;256;512;3;1;4;0,0441027;0,0441027;;;;
blocks;rows;2;256;512;10;1;4;0,145303;0,145303;;;;
blocks;rows;2;256;1024;1;1;4;0,0264571;0,0264571;;;;
blocks;rows;2;256;1024;3;1;4;0,0800343;0,0800343;;;;
blocks;rows;2;256;1024;10;1;4;0,259104;0,259104;;;;
blocks;rows;2;512;32;1;1;4;0,0014636;0,0014636;;;;
blocks;rows;2;512;32;3;1;4;0,0037166;0,0037166;;;;
blocks;rows;2;512;32;10;1;4;0,0110737;0,0110737;;;;
blocks;rows;2;512;256;1;1;4;0,0120877;0,0120877;;;;
blocks;rows;2;512;256;3;1;4;0,0354811;0,0354811;;;;
blocks;rows;2;512;256;10;1;4;0,12039;0,12039;;;;
blocks;rows;2;512;512;1;1;4;0,0296545;0,0296545;;;;
blocks;rows;2;512;512;3;1;4;0,08808;0,08808;;;;
blocks;rows;2;512;512;10;1;4;0,295109;0,295109;;;;
blocks;rows;2;512;1024;1;1;4;0,05898;0,05898;;;;
blocks;rows;2;512;1024;3;1;4;0,174487;0,174487;;;;
blocks;rows;2;512;1024;10;1;4;0,586687;0,586687;;;;
blocks;rows;2;1024;32;1;1;4;0,0021295;0,0021295;;;;
blocks;rows;2;1024;32;3;1;4;0,0056587;0,0056587;;;;
blocks;rows;2;1024;32;10;1;4;0,0185672;0,0185672;;;;
blocks;rows;2;1024;256;1;1;4;0,0211077;0,0211077;;;;
blocks;rows;2;1024;256;3;1;4;0,0601685;0,0601685;;;;
blocks;rows;2;1024;256;10;1;4;0,204083;0,204083;;;;
blocks;rows;2;1024;512;1;1;4;0,0481792;0,0481792;;;;
blocks;rows;2;1024;512;3;1;4;0,143678;0,143678;;;;
blocks;rows;2;1024;512;10;1;4;0,488237;0,488237;;;;
blocks;rows;2;1024;1024;1;1;4;0,120094;0,120094;;;;
blocks;rows;2;1024;1024;3;1;4;0,350862;0,350862;;;;
blocks;rows;2;1024;1024;10;1;4;1,21912;1,21912;;;;
blocks;rows;3;32;32;1;1;4;0,0004432;0,0004432;;;;
blocks;rows;3;32;32;3;1;4;0,0007155;0,0007155;;;;
blocks;rows;3;32;32;10;1;4;0,001411;0,001411;;;;
blocks;rows;3;32;256;1;1;4;0,0013847;0,0013847;;;;
blocks;rows;3;32;256;3;1;4;0,0027642;0,0027642;;;;
blocks;rows;3;32;256;10;1;4;0,0084044;0,0084044;;;;
blocks;rows;3;32;512;1;1;4;0,0023631;0,0023631;;;;
blocks;rows;3;32;512;3;1;4;0,005629;0,005629;;;;
blocks;rows;3;32;512;10;1;4;0,0171799;0,0171799;;;;
blocks;rows;3;32;1024;1;1;4;0,0039819;0,0039819;;;;
blocks;rows;3;32;1024;3;1;4;0,0109146;0,0109146;;;;
blocks;rows;3;32;1024;10;1;4;0,0359284;0,0359284;;;;
blocks;rows;3;256;32;1;1;4;0,0010355;0,0010355;;;;
blocks;rows;3;256;32;3;1;4;0,0021356;0,0021356;;;;
blocks;rows;3;256;32;10;1;4;0,0064915;0,0064915;;;;
blocks;rows;3;256;256;1;1;4;0,0078716;0,0078716;;;;
blocks;rows;3;256;256;3;1;4;0,022537;0,022537;;;;
blocks;rows;3;256;256;10;1;4;0,072501;0,072501;;;;
blocks;rows;3;256;512;1;1;4;0,0146181;0,0146181;;;;
blocks;rows;3;256;512;3;1;4;0,0431622;0,0431622;;;;
blocks;rows;3;256;512;10;1;4;0,143539;0,143539;;;;
blocks;rows;3;256;1024;1;1;4;0,0269703;0,0269703;;;;
blocks;rows;3;256;1024;3;1;4;0,076656;0,076656;;;;
blocks;rows;3;256;1024;10;1;4;0,26867;0,26867;;;;
blocks;rows;3;512;32;1;1;4;0,0015484;0,0015484;;;;
blocks;rows;3;512;32;3;1;4;0,0036157;0,0036157;;;;
blocks;rows;3;512;32;10;1;4;0,0107418;0,0107418;;;;
blocks;rows;3;512;256;1;1;4;0,0122171;0,0122171;;;;
blocks;rows;3;512;256;3;1;4;0,035052;0,035052;;;;
blocks;rows;3;512;256;10;1;4;0,117842;0,117842;;;;
blocks;rows;3;512;512;1;1;4;0,0295404;0,0295404;;;;
blocks;rows;3;512;512;3;1;4;0,0866732;0,0866732;;;;
blocks;rows;3;512;512;10;1;4;0,291237;0,291237;;;;
blocks;rows;3;512;1024;1;1;4;0,0581768;0,0581768;;;;
blocks;rows;3;512;1024;3;1;4;0,173664;0,173664;;;;
blocks;rows;3;512;1024;10;1;4;0,575859;0,575859;;;;
blocks;rows;3;1024;32;1;1;4;0,0022291;0,0022291;;;;
blocks;rows;3;1024;32;3;1;4;0,0056651;0,0056651;;;;
blocks;rows;3;1024;32;10;1;4;0,018286;0,018286;;;;
blocks;rows;3;1024;256;1;1;4;0,0210074;0,0210074;;;;
blocks;rows;3;1024;256;3;1;4;0,0630669;0,0630669;;;;
blocks;rows;3;1024;256;10;1;4;0,213529;0,213529;;;;
blocks;rows;3;1024;512;1;1;4;0,0478567;0,0478567;;;;
blocks;rows;3;1024;512;3;1;4;0,140843;0,140843;;;;
blocks;rows;3;1024;512;10;1;4;0,478336;0,478336;;;;
blocks;rows;3;1024;1024;1;1;4;0,116843;0,116843;;;;
blocks;rows;3;1024;1024;3;1;4;0,353453;0,353453;;;;
blocks;rows;3;1024;1024;10;1;4;1,18029;1,18029;;;;
blocks;rows;1;32;32;1;1;8;0,0006507;0,0006507;;;;
blocks;rows;1;32;32;3;1;8;0,000728;0,000728;;;;
blocks;rows;1;32;32;10;1;8;0,001141;0,001141;;;;
blocks;rows;1;32;256;1;1;8;0,0011247;0,0011247;;;;
blocks;rows;1;32;256;3;1;8;0,0020792;0,0020792;;;;
blocks;rows;1;32;256;10;1;8;0,0061279;0,0061279;;;;
blocks;rows;1;32;512;1;1;8;0,0023588;0,0023588;;;;
blocks;rows;1;32;512;3;1;8;0,0056539;0,0056539;;;;
blocks;rows;1;32;512;10;1;8;0,0125975;0,0125975;;;;
blocks;rows;1;32;1024;1;1;8;0,0033089;0,0033089;;;;
blocks;rows;1;32;1024;3;1;8;0,0094644;0,0094644;;;;
blocks;rows;1;32;1024;10;1;8;0,0261009;0,0261009;;;;
blocks;rows;1;256;32;1;1;8;0,0009539;0,0009539;;;;
blocks;rows;1;256;32;3;1;8;0,0014279;0,0014279;;;;
blocks;rows;1;256;32;10;1;8;0,0048327;0,0048327;;;;
blocks;rows;1;256;256;1;1;8;0,004628;0,004628;;;;
blocks;rows;1;256;256;3;1;8;0,0158768;0,0158768;;;;
blocks;rows;1;256;256;10;1;8;0,0423978;0,0423978;;;;
blocks;rows;1;256;512;1;1;8;0,0111981;0,0111981;;;;
blocks;rows;1;256;512;3;1;8;0,0346546;0,0346546;;;;
blocks;rows;1;256;512;10;1;8;0,08159;0,08159;;;;
blocks;rows;1;256;1024;1;1;8;0,0171437;0,0171437;;;;
blocks;rows;1;256;1024;3;1;8;0,0495433;0,0495433;;;;
blocks;rows;1;256;1024;10;1;8;0,172426;0,172426;;;;
blocks;rows;1;512;32;1;1;8;0,0013572;0,0013572;;;;
blocks;rows;1;512;32;3;1;8;0,0024957;0,0024957;;;;
blocks;rows;1;512;32;10;1;8;0,0061102;0,0061102;;;;
blocks;rows;1;512;256;1;1;8;0,0093347;0,0093347;;;;
blocks;rows;1;512;256;3;1;8;0,0239174;0,0239174;;;;
blocks;rows;1;512;256;10;1;8;0,0673097;0,0673097;;;;
blocks;rows;1;512;512;1;1;8;0,0215088;0,0215088;;;;
blocks;rows;1;512;512;3;1;8;0,0514386;0,0514386;;;;
blocks;rows;1;512;512;10;1;8;0,168449;0,168449;;;;
blocks;rows;1;512;1024;1;1;8;0,033037;0,033037;;;;
blocks;rows;1;512;1024;3;1;8;0,119712;0,119712;;;;
blocks;rows;1;512;1024;10;1;8;0,346054;0,346054;;;;
blocks;rows;1;1024;32;1;1;8;0,0019044;0,0019044;;;;
blocks;rows;1;1024;32;3;1;8;0,0047526;0,0047526;;;;
blocks;rows;1;1024;32;10;1;8;0,0116206;0,0116206;;;;
blocks;rows;1;1024;256;1;1;8;0,0114904;0,0114904;;;;
blocks;rows;1;1024;256;3;1;8;0,0340174;0,0340174;;;;
blocks;rows;1;1024;256;10;1;8;0,113509;0,113509;;;;
blocks;rows;1;1024;512;1;1;8;0,0360801;0,0360801;;;;
blocks;rows;1;1024;512;3;1;8;0,0800392;0,0800392;;;;
blocks;rows;1;1024;512;10;1;8;0,27186;0,27186;;;;
blocks;rows;1;1024;1024;1;1;8;0,0897033;0,0897033;;;;
blocks;rows;1;1024;1024;3;1;8;0,204116;0,204116;;;;
blocks;rows;1;1024;1024;10;1;8;0,684571;0,684571;;;;
blocks;rows;2;32;32;1;1;8;0,0005798;0,0005798;;;;
blocks;rows;2;32;32;3;1;8;0,0007933;0,0007933;;;;
blocks;rows;2;32;32;10;1;8;0,001262;0,001262;;;;
blocks;rows;2;32;256;1;1;8;0,0013196;0,0013196;;;;
blocks;rows;2;32;256;3;1;8;0,0022972;0,0022972;;;;
blocks;rows;2;32;256;10;1;8;0,0068877;0,0068877;;;;
blocks;rows;2;32;512;1;1;8;0,0025126;0,0025126;;;;
blocks;rows;2;32;512;3;1;8;0,0043297;0,0043297;;;;
blocks;rows;2;32;512;10;1;8;0,0122686;0,0122686;;;;
blocks;rows;2;32;1024;1;1;8;0,003153;0,003153;;;;
blocks;rows;2;32;1024;3;1;8;0,0087837;0,0087837;;;;
blocks;rows;2;32;1024;10;1;8;0,0252326;0,0252326;;;;
blocks;rows;2;256;32;1;1;8;0,0009047;0,0009047;;;;
blocks;rows;2;256;32;3;1;8;0,0014966;0,0014966;;;;
blocks;rows;2;256;32;10;1;8;0,0048983;0,0048983;;;;
blocks;rows;2;256;256;1;1;8;0,0048897;0,0048897;;;;
blocks;rows;2;256;256;3;1;8;0,0192214;0,0192214;;;;
blocks;rows;2;256;256;10;1;8;0,0409504;0,0409504;;;;
blocks;rows;2;256;512;1;1;8;0,0085009;0,0085009;;;;
blocks;rows;2;256;512;3;1;8;0,0245012;0,0245012;;;;
blocks;rows;2;256;512;10;1;8;0,0826123;0,0826123;;;;
blocks;rows;2;256;1024;1;1;8;0,0220861;0,0220861;;;;
blocks;rows;2;256;1024;3;1;8;0,0500643;0,0500643;;;;
blocks;rows;2;256;1024;10;1;8;0,169278;0,169278;;;;
blocks;rows;2;512;32;1;1;8;0,0011092;0,0011092;;;;
blocks;rows;2;512;32;3;1;8;0,0021638;0,0021638;;;;
blocks;rows;2;512;32;10;1;8;0,007739;0,007739;;;;
blocks;rows;2;512;256;1;1;8;0,0081282;0,0081282;;;;
blocks;rows;2;512;256;3;1;8;0,027527;0,027527;;;;
blocks;rows;2;512;256;10;1;8;0,0664209;0,0664209;;;;
blocks;rows;2;512;512;1;1;8;0,0218349;0,0218349;;;;
blocks;rows;2;512;512;3;1;8;0,050288;0,050288;;;;
blocks;rows;2;512;512;10;1;8;0,184452;0,184452;;;;
blocks;rows;2;512;1024;1;1;8;0,040714;0,040714;;;;
blocks;rows;2;512;1024;3;1;8;0,0995707;0,0995707;;;;
blocks;rows;2;512;1024;10;1;8;0,331101;0,331101;;;;
blocks;rows;2;1024;32;1;1;8;0,0018921;0,0018921;;;;
blocks;rows;2;1024;32;3;1;8;0,0046162;0,0046162;;;;
blocks;rows;2;1024;32;10;1;8;0,0113398;0,0113398;;;;
blocks;rows;2;1024;256;1;1;8;0,0154087;0,0154087;;;;
blocks;rows;2;1024;256;3;1;8;0,0336713;0,0336713;;;;
blocks;rows;2;1024;256;10;1;8;0,112727;0,112727;;;;
blocks;rows;2;1024;512;1;1;8;0,0421788;0,0421788;;;;
blocks;rows;2;1024;512;3;1;8;0,0831948;0,0831948;;;;
blocks;rows;2;1024;512;10;1;8;0,283029;0,283029;;;;
blocks;rows;2;1024;1024;1;1;8;0,0906995;0,0906995;;;;
blocks;rows;2;1024;1024;3;1;8;0,206974;0,206974;;;;
blocks;rows;2;1024;1024;10;1;8;0,680616;0,680616;;;;
blocks;rows;3;32;32;1;1;8;0,0007323;0,0007323;;;;
blocks;rows;3;32;32;3;1;8;0,0007073;0,0007073;;;;
blocks;rows;3;32;32;10;1;8;0,0013195;0,0013195;;;;
blocks;rows;3;32;256;1;1;8;0,0015214;0,0015214;;;;
blocks;rows;3;32;256;3;1;8;0,0024936;0,0024936;;;;
blocks;rows;3;32;256;10;1;8;0,0059696;0,0059696;;;;
blocks;rows;3;32;512;1;1;8;0,0017871;0,0017871;;;;
blocks;rows;3;32;512;3;1;8;0,0059301;0,0059301;;;;
blocks;rows;3;32;512;10;1;8;0,0178734;0,0178734;;;;
blocks;rows;3;32;1024;1;1;8;0,0040587;0,0040587;;;;
blocks;rows;3;32;1024;3;1;8;0,0099873;0,0099873;;;;
blocks;rows;3;32;1024;10;1;8;0,026412;0,026412;;;;
blocks;rows;3;256;32;1;1;8;0,000946;0,000946;;;;
blocks;rows;3;256;32;3;1;8;0,001523;0,001523;;;;
blocks;rows;3;256;32;10;1;8;0,0051126;0,0051126;;;;
blocks;rows;3;256;256;1;1;8;0,0046311;0,0046311;;;;
blocks;rows;3;256;256;3;1;8;0,0166863;0,0166863;;;;
blocks;rows;3;256;256;10;1;8;0,0413318;0,0413318;;;;
blocks;rows;3;256;512;1;1;8;0,0094948;0,0094948;;;;
blocks;rows;3;256;512;3;1;8;0,024019;0,024019;;;;
blocks;rows;3;256;512;10;1;8;0,080246;0,080246;;;;
blocks;rows;3;256;1024;1;1;8;0,0219468;0,0219468;;;;
blocks;rows;3;256;1024;3;1;8;0,0510671;0,0510671;;;;
blocks;rows;3;256;1024;10;1;8;0,168491;0,168491;;;;
blocks;rows;3;512;32;1;1;8;0,0014461;0,0014461;;;;
blocks;rows;3;512;32;3;1;8;0,0024977;0,0024977;;;;
blocks;rows;3;512;32;10;1;8;0,0086073;0,0086073;;;;
blocks;rows;3;512;256;1;1;8;0,0093922;0,0093922;;;;
blocks;rows;3;512;256;3;1;8;0,0199108;0,0199108;;;;
blocks;rows;3;512;256;10;1;8;0,0671962;0,0671962;;;;
blocks;rows;3;512;512;1;1;8;0,0176709;0,0176709;;;;
blocks;rows;3;512;512;3;1;8;0,0532216;0,0532216;;;;
blocks;rows;3;512;512;10;1;8;0,169332;0,169332;;;;
blocks;rows;3;512;1024;1;1;8;0,0423107;0,0423107;;;;
blocks;rows;3;512;1024;3;1;8;0,104229;0,104229;;;;
blocks;rows;3;512;1024;10;1;8;0,332475;0,332475;;;;
blocks;rows;3;1024;32;1;1;8;0,0020254;0,0020254;;;;
blocks;rows;3;1024;32;3;1;8;0,0036392;0,0036392;;;;
blocks;rows;3;1024;32;10;1;8;0,0155922;0,0155922;;;;
blocks;rows;3;1024;256;1;1;8;0,0115011;0,0115011;;;;
blocks;rows;3;1024;256;3;1;8;0,048418;0,048418;;;;
blocks;rows;3;1024;256;10;1;8;0,117033;0,117033;;;;
blocks;rows;3;1024;512;1;1;8;0,0268462;0,0268462;;;;
blocks;rows;3;1024;512;3;1;8;0,0896743;0,0896743;;;;
blocks;rows;3;1024;512;10;1;8;0,270517;0,270517;;;;
blocks;rows;3;1024;1024;1;1;8;0,0678594;0,0678594;;;;
blocks;rows;3;1024;1024;3;1;8;0,23156;0,23156;;;;
blocks;rows;3;1024;1024;10;1;8;0,711677;0,711677;;;;
blocks;rows;1;32;32;1;1;12;0,0008498;0,0008498;;;;
blocks;rows;1;32;32;3;1;12;0,0008808;0,0008808;;;;
blocks;rows;1;32;32;10;1;12;0,00147;0,00147;;;;
blocks;rows;1;32;256;1;1;12;0,0013954;0,0013954;;;;
blocks;rows;1;32;256;3;1;12;0,0021898;0,0021898;;;;
blocks;rows;1;32;256;10;1;12;0,0058949;0,0058949;;;;
blocks;rows;1;32;512;1;1;12;0,0019432;0,0019432;;;;
blocks;rows;1;32;512;3;1;12;0,0041873;0,0041873;;;;
blocks;rows;1;32;512;10;1;12;0,0124082;0,0124082;;;;
blocks;rows;1;32;1024;1;1;12;0,0036514;0,0036514;;;;
blocks;rows;1;32;1024;3;1;12;0,0082325;0,0082325;;;;
blocks;rows;1;32;1024;10;1;12;0,023511;0,023511;;;;
blocks;rows;1;256;32;1;1;12;0,0012156;0,0012156;;;;
blocks;rows;1;256;32;3;1;12;0,0018709;0,0018709;;;;
blocks;rows;1;256;32;10;1;12;0,0043728;0,0043728;;;;
blocks;rows;1;256;256;1;1;12;0,0052324;0,0052324;;;;
blocks;rows;1;256;256;3;1;12;0,0142665;0,0142665;;;;
blocks;rows;1;256;256;10;1;12;0,0360037;0,0360037;;;;
blocks;rows;1;256;512;1;1;12;0,0087652;0,0087652;;;;
blocks;rows;1;256;512;3;1;12;0,0230487;0,0230487;;;;
blocks;rows;1;256;512;10;1;12;0,0906096;0,0906096;;;;
blocks;rows;1;256;1024;1;1;12;0,0173401;0,0173401;;;;
blocks;rows;1;256;1024;3;1;12;0,0465575;0,0465575;;;;
blocks;rows;1;256;1024;10;1;12;0,157231;0,157231;;;;
blocks;rows;1;512;32;1;1;12;0,0015482;0,0015482;;;;
blocks;rows;1;512;32;3;1;12;0,0026334;0,0026334;;;;
blocks;rows;1;512;32;10;1;12;0,0077923;0,0077923;;;;
blocks;rows;1;512;256;1;1;12;0,0076553;0,0076553;;;;
blocks;rows;1;512;256;3;1;12;0,0190096;0,0190096;;;;
blocks;rows;1;512;256;10;1;12;0,0769534;0,0769534;;;;
blocks;rows;1;512;512;1;1;12;0,0172402;0,0172402;;;;
blocks;rows;1;512;512;3;1;12;0,0509681;0,0509681;;;;
blocks;rows;1;512;512;10;1;12;0,170035;0,170035;;;;
blocks;rows;1;512;1024;1;1;12;0,0347995;0,0347995;;;;
blocks;rows;1;512;1024;3;1;12;0,100212;0,100212;;;;
blocks;rows;1;512;1024;10;1;12;0,309563;0,309563;;;;
blocks;rows;1;1024;32;1;1;12;0,0019737;0,0019737;;;;
blocks;rows;1;1024;32;3;1;12;0,0040761;0,0040761;;;;
blocks;rows;1;1024;32;10;1;12;0,0119201;0,0119201;;;;
blocks;rows;1;1024;256;1;1;12;0,012737;0,012737;;;;
blocks;rows;1;1024;256;3;1;12;0,0385131;0,0385131;;;;
blocks;rows;1;1024;256;10;1;12;0,106618;0,106618;;;;
blocks;rows;1;1024;512;1;1;12;0,0298639;0,0298639;;;;
blocks;rows;1;1024;512;3;1;12;0,0803832;0,0803832;;;;
blocks;rows;1;1024;512;10;1;12;0,274028;0,274028;;;;
blocks;rows;1;1024;1024;1;1;12;0,0593451;0,0593451;;;;
blocks;rows;1;1024;1024;3;1;12;0,203793;0,203793;;;;
blocks;rows;1;1024;1024;10;1;12;0,600201;0,600201;;;;
blocks;rows;2;32;32;1;1;12;0,0008936;0,0008936;;;;
blocks;rows;2;32;32;3;1;12;0,0009342;0,0009342;;;;
blocks;rows;2;32;32;10;1;12;0,0014842;0,0014842;;;;
blocks;rows;2;32;256;1;1;12;0,0014403;0,0014403;;;;
blocks;rows;2;32;256;3;1;12;0,002482;0,002482;;;;
blocks;rows;2;32;256;10;1;12;0,0065201;0,0065201;;;;
blocks;rows;2;32;512;1;1;12;0,002077;0,002077;;;;
blocks;rows;2;32;512;3;1;12;0,0043952;0,0043952;;;;
blocks;rows;2;32;512;10;1;12;0,0128448;0,0128448;;;;
blocks;rows;2;32;1024;1;1;12;0,0030189;0,0030189;;;;
blocks;rows;2;32;1024;3;1;12;0,0080168;0,0080168;;;;
blocks;rows;2;32;1024;10;1;12;0,0257309;0,0257309;;;;
blocks;rows;2;256;32;1;1;12;0,0011933;0,0011933;;;;
blocks;rows;2;256;32;3;1;12;0,001872;0,001872;;;;
blocks;rows;2;256;32;10;1;12;0,0043225;0,0043225;;;;
blocks;rows;2;256;256;1;1;12;0,0052958;0,0052958;;;;
blocks;rows;2;256;256;3;1;12;0,0144125;0,0144125;;;;
blocks;rows;2;256;256;10;1;12;0,0386578;0,0386578;;;;
blocks;rows;2;256;512;1;1;12;0,0086255;0,0086255;;;;
blocks;rows;2;256;512;3;1;12;0,0227577;0,0227577;;;;
blocks;rows;2;256;512;10;1;12;0,0866303;0,0866303;;;;
blocks;rows;2;256;1024;1;1;12;0,0174414;0,0174414;;;;
blocks;rows;2;256;1024;3;1;12;0,0509619;0,0509619;;;;
blocks;rows;2;256;1024;10;1;12;0,175518;0,175518;;;;
blocks;rows;2;512;32;1;1;12;0,0013738;0,0013738;;;;
blocks;rows;2;512;32;3;1;12;0,0026927;0,0026927;;;;
blocks;rows;2;512;32;10;1;12;0,0074746;0,0074746;;;;
blocks;rows;2;512;256;1;1;12;0,0071154;0,0071154;;;;
blocks;rows;2;512;256;3;1;12;0,0219398;0,0219398;;;;
blocks;rows;2;512;256;10;1;12;0,0600462;0,0600462;;;;
blocks;rows;2;512;512;1;1;12;0,0183823;0,0183823;;;;
blocks;rows;2;512;512;3;1;12;0,057558;0,057558;;;;
blocks;rows;2;512;512;10;1;12;0,147452;0,147452;;;;
blocks;rows;2;512;1024;1;1;12;0,0343979;0,0343979;;;;
blocks;rows;2;512;1024;3;1;12;0,0903044;0,0903044;;;;
blocks;rows;2;512;1024;10;1;12;0,285571;0,285571;;;;
blocks;rows;2;1024;32;1;1;12;0,0017381;0,0017381;;;;
blocks;rows;2;1024;32;3;1;12;0,0040545;0,0040545;;;;
blocks;rows;2;1024;32;10;1;12;0,012555;0,012555;;;;
blocks;rows;2;1024;256;1;1;12;0,0131891;0,0131891;;;;
blocks;rows;2;1024;256;3;1;12;0,0345818;0,0345818;;;;
blocks;rows;2;1024;256;10;1;12;0,111416;0,111416;;;;
blocks;rows;2;1024;512;1;1;12;0,0273096;0,0273096;;;;
blocks;rows;2;1024;512;3;1;12;0,0849724;0,0849724;;;;
blocks;rows;2;1024;512;10;1;12;0,283138;0,283138;;;;
blocks;rows;2;1024;1024;1;1;12;0,0622055;0,0622055;;;;
blocks;rows;2;1024;1024;3;1;12;0,207867;0,207867;;;;
blocks;rows;2;1024;1024;10;1;12;0,608063;0,608063;;;;
blocks;rows;3;32;32;1;1;12;0,0007912;0,0007912;;;;
blocks;rows;3;32;32;3;1;12;0,0009771;0,0009771;;;;
blocks;rows;3;32;32;10;1;12;0,0014902;0,0014902;;;;
blocks;rows;3;32;256;1;1;12;0,0014283;0,0014283;;;;
blocks;rows;3;32;256;3;1;12;0,0024198;0,0024198;;;;
blocks;rows;3;32;256;10;1;12;0,0061215;0,0061215;;;;
blocks;rows;3;32;512;1;1;12;0,0019515;0,0019515;;;;
blocks;rows;3;32;512;3;1;12;0,0040833;0,0040833;;;;
blocks;rows;3;32;512;10;1;12;0,0124094;0,0124094;;;;
blocks;rows;3;32;1024;1;1;12;0,0032344;0,0032344;;;;
blocks;rows;3;32;1024;3;1;12;0,0075471;0,0075471;;;;
blocks;rows;3;32;1024;10;1;12;0,0259542;0,0259542;;;;
blocks;rows;3;256;32;1;1;12;0,001048;0,001048;;;;
blocks;rows;3;256;32;3;1;12;0,0016134;0,0016134;;;;
blocks;rows;3;256;32;10;1;12;0,0040481;0,0040481;;;;
blocks;rows;3;256;256;1;1;12;0,004407;0,004407;;;;
blocks;rows;3;256;256;3;1;12;0,0145169;0,0145169;;;;
blocks;rows;3;256;256;10;1;12;0,0420835;0,0420835;;;;
blocks;rows;3;256;512;1;1;12;0,0091513;0,0091513;;;;
blocks;rows;3;256;512;3;1;12;0,0250418;0,0250418;;;;
